Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
14.575,-0.44659541984732826,0.2408854961832061,0.3929770992366412,0.09912109375,0.610107421875,0.119873046875
14.58,-0.4406106870229008,0.24900763358778627,0.3828396946564886,0.092041015625,0.59716796875,0.118408203125
14.585,-0.4332213740458016,0.25444274809160305,0.3719083969465649,0.0849609375,0.586181640625,0.114501953125
14.59,-0.43117557251908395,0.25532824427480916,0.3634198473282443,0.077880859375,0.581298828125,0.105224609375
14.595,-0.42381679389312976,0.2539236641221374,0.35010687022900766,0.0693359375,0.569580078125,0.10693359375
14.6,-0.41346564885496184,0.24870229007633587,0.3364274809160306,0.066162109375,0.56201171875,0.093994140625
14.605,-0.4017099236641221,0.2411297709923664,0.32253435114503815,0.057861328125,0.559326171875,0.09765625
14.61,-0.3900458015267176,0.22961832061068702,0.30635114503816796,0.051513671875,0.5517578125,0.082763671875
14.615,-0.3777709923664122,0.21682442748091602,0.29080916030534354,0.05908203125,0.54296875,0.0791015625
14.62,-0.36421374045801524,0.20155725190839696,0.2741984732824428,0.050537109375,0.54443359375,0.0712890625
14.625,-0.34912977099236636,0.18393893129770994,0.2564885496183206,0.05419921875,0.531005859375,0.08203125
14.63,-0.33435114503816793,0.1661679389312977,0.23954198473282443,0.053955078125,0.521728515625,0.092041015625
14.635,-0.3186564885496183,0.14540458015267177,0.22106870229007636,0.048583984375,0.5126953125,0.085205078125
14.64,-0.3025343511450382,0.12213740458015268,0.20259541984732823,0.04638671875,0.51416015625,0.0869140625
14.645,-0.2857709923664122,0.0991145038167939,0.18540458015267178,0.0478515625,0.50439453125,0.09228515625
14.65,-0.26760305343511454,0.07661068702290076,0.16781679389312978,0.046875,0.487548828125,0.094482421875
14.655,-0.24870229007633587,0.05316030534351145,0.15053435114503816,0.044677734375,0.496337890625,0.094482421875
14.66,-0.22970992366412213,0.029923664122137403,0.13395419847328244,0.042724609375,0.486572265625,0.098876953125
14.665,-0.21029007633587787,0.008793893129770993,0.11645801526717557,0.049072265625,0.482421875,0.10009765625
14.67,-0.1884885496183206,-0.011450381679389313,0.09835114503816794,0.049560546875,0.492919921875,0.096435546875
14.675,-0.168793893129771,-0.028702290076335877,0.08082442748091603,0.058349609375,0.498046875,0.10546875
14.68,-0.1480916030534351,-0.04198473282442748,0.06244274809160305,0.069091796875,0.5087890625,0.10498046875
14.685,-0.1269618320610687,-0.05291603053435114,0.04384732824427481,0.072998046875,0.520263671875,0.112060546875
14.69,-0.10543511450381679,-0.061160305343511454,0.02552671755725191,0.08154296875,0.5390625,0.11767578125
14.695,-0.08470229007633588,-0.06601526717557252,0.009312977099236642,0.096435546875,0.5595703125,0.12109375
14.7,-0.062106870229007634,-0.06943511450381679,-0.008763358778625954,0.09619140625,0.57666015625,0.115234375
14.705,-0.039511450381679386,-0.06964885496183205,-0.025923664122137403,0.112060546875,0.598388671875,0.1220703125
14.71,-0.015419847328244276,-0.07138931297709923,-0.04448854961832061,0.11767578125,0.61181640625,0.12353515625
14.715,0.008549618320610687,-0.07309923664122137,-0.06287022900763359,0.119140625,0.634765625,0.12841796875
14.72,0.03425954198473283,-0.07621374045801527,-0.08125190839694656,0.116943359375,0.65380859375,0.129150390625
14.725,0.05932824427480916,-0.07722137404580152,-0.10103816793893129,0.125244140625,0.678955078125,0.1318359375
14.73,0.08674809160305344,-0.07902290076335877,-0.11899236641221374,0.129638671875,0.690673828125,0.1298828125
14.735,0.11294656488549619,-0.08253435114503817,-0.1369770992366412,0.130859375,0.71044921875,0.1455078125
14.74,0.1410381679389313,-0.08638167938931297,-0.1551145038167939,0.12890625,0.72705078125,0.150146484375
14.745,0.16858015267175572,-0.09001526717557252,-0.1726412213740458,0.115234375,0.743408203125,0.15576171875
14.75,0.1939847328244275,-0.09120610687022901,-0.18754198473282443,0.10302734375,0.76416015625,0.160888671875
14.755,0.2199083969465649,-0.09309923664122137,-0.2033587786259542,0.095458984375,0.770263671875,0.170654296875
14.76,0.24479389312977098,-0.09401526717557251,-0.21810687022900763,0.087890625,0.782470703125,0.185791015625
14.765,0.2679083969465649,-0.09523664122137404,-0.2319083969465649,0.0849609375,0.79931640625,0.21142578125
14.77,0.2900152671755725,-0.09685496183206106,-0.24534351145038166,0.080810546875,0.81689453125,0.23486328125
14.775,0.3110229007633588,-0.09645801526717557,-0.25853435114503814,0.07421875,0.84130859375,0.254638671875
14.78,0.3316641221374046,-0.09395419847328244,-0.271969465648855,0.065673828125,0.8701171875,0.277587890625
14.785,0.3501679389312977,-0.08851908396946566,-0.28500763358778625,0.074951171875,0.904052734375,0.29833984375
14.79,0.36931297709923666,-0.08201526717557252,-0.2988702290076336,0.07958984375,0.969482421875,0.310302734375
14.795,0.38760305343511453,-0.07593893129770993,-0.31435114503816797,0.079345703125,1.030517578125,0.330322265625
14.8,0.404,-0.07025954198473282,-0.33117557251908397,0.0771484375,1.095703125,0.345703125
14.805,0.4209465648854962,-0.06818320610687023,-0.348824427480916,0.073486328125,1.170166015625,0.357177734375
14.81,0.4373740458015267,-0.06946564885496183,-0.36690076335877864,0.064453125,1.240478515625,0.353515625
14.815,0.4546259541984733,-0.07258015267175573,-0.38644274809160306,0.066650390625,1.31005859375,0.34814453125
14.82,0.4713282442748091,-0.07945038167938931,-0.40396946564885494,0.05712890625,1.37744140625,0.360595703125
14.825,0.4885190839694657,-0.08717557251908398,-0.4214961832061069,0.064697265625,1.431396484375,0.36474609375
14.83,0.5052519083969466,-0.0956946564885496,-0.43587786259541983,0.09130859375,1.47509765625,0.351318359375
14.835,0.5225954198473283,-0.10458015267175573,-0.44595419847328244,0.11181640625,1.492919921875,0.343994140625
14.84,0.537648854961832,-0.11386259541984732,-0.4533129770992367,0.1396484375,1.50439453125,0.360107421875
14.845,0.5514809160305343,-0.12348091603053435,-0.4559083969465649,0.177490234375,1.50537109375,0.371337890625
14.85,0.5633282442748092,-0.13227480916030535,-0.4536793893129771,0.1884765625,1.4814453125,0.379638671875
14.855,0.5806106870229008,-0.14598473282442748,-0.47157251908396947,0.171142578125,1.464111328125,0.391845703125
14.86,0.5840916030534352,-0.1512671755725191,-0.4562442748091603,0.16845703125,1.457763671875,0.418701171875
14.865,0.5871450381679388,-0.1531908396946565,-0.43804580152671757,0.174072265625,1.469970703125,0.423828125
14.87,0.5882442748091603,-0.14656488549618318,-0.4211603053435114,0.179443359375,1.471435546875,0.457763671875
14.875,0.5857404580152672,-0.1389923664122137,-0.40314503816793895,0.18896484375,1.466064453125,0.482666015625
14.88,0.5803358778625954,-0.12094656488549618,-0.38509923664122137,0.200439453125,1.451904296875,0.498046875
14.885,0.5732213740458015,-0.09526717557251908,-0.36894656488549615,0.212890625,1.43701171875,0.5224609375
14.89,0.562351145038168,-0.06445801526717557,-0.351206106870229,0.21728515625,1.422607421875,0.534423828125
14.895,0.5478167938931298,-0.02647328244274809,-0.33877862595419844,0.217529296875,1.4189453125,0.549072265625
14.9,0.5335267175572519,0.017587786259541986,-0.32992366412213736,0.225830078125,1.41064453125,0.537841796875
14.905,0.5157251908396946,0.06299236641221374,-0.3157251908396947,0.223876953125,1.40087890625,0.546875
14.91,0.4953587786259542,0.104,-0.2995725190839694,0.2333984375,1.395263671875,0.564208984375
14.915,0.47184732824427483,0.14112977099236643,-0.2805496183206107,0.231689453125,1.38330078125,0.575927734375
14.92,0.44793893129770995,0.17108396946564886,-0.2627175572519084,0.23291015625,1.341064453125,0.58447265625
14.925,0.4248854961832061,0.19587786259541987,-0.24274809160305344,0.205078125,1.314208984375,0.576171875
14.93,0.402412213740458,0.21303816793893132,-0.22320610687022902,0.19775390625,1.2705078125,0.55517578125
14.935,0.38170992366412215,0.2242137404580153,-0.20699236641221372,0.177490234375,1.217529296875,0.538330078125
14.94,0.3636030534351145,0.22607633587786258,-0.1976793893129771,0.1435546875,1.1708984375,0.516845703125
14.945,0.3437557251908397,0.2203053435114504,-0.18555725190839695,0.127197265625,1.131591796875,0.498046875
14.95,0.32314503816793894,0.20806106870229008,-0.171206106870229,0.116455078125,1.093505859375,0.484375
14.955,0.3029618320610687,0.19083969465648853,-0.1560916030534351,0.106201171875,1.059814453125,0.474609375
14.96,0.28369465648854963,0.16629007633587786,-0.14235114503816795,0.101806640625,1.02734375,0.460693359375
14.965,0.2645496183206107,0.1356030534351145,-0.1298320610687023,0.0859375,0.98095703125,0.4404296875
14.97,0.24659541984732822,0.10109923664122136,-0.11972519083969466,0.073486328125,0.943359375,0.433837890625
14.975,0.2289770992366412,0.06201526717557252,-0.11196946564885496,0.069580078125,0.90087890625,0.421875
14.98,0.2131908396946565,0.020977099236641223,-0.10445801526717557,0.0576171875,0.859619140625,0.41943359375
14.985,0.19844274809160306,-0.020916030534351145,-0.09819847328244274,0.0537109375,0.8330078125,0.416259765625
14.99,0.18433587786259542,-0.06305343511450381,-0.09316030534351145,0.039794921875,0.799560546875,0.4150390625
14.995,0.17203053435114504,-0.10198473282442748,-0.08983206106870228,0.04052734375,0.76220703125,0.406005859375
15.0,0.16085496183206108,-0.1366412213740458,-0.09001526717557252,0.040283203125,0.73486328125,0.41943359375
15.005,0.14854961832061067,-0.17184732824427482,-0.09001526717557252,0.04443359375,0.71240234375,0.40234375
15.01,0.1386259541984733,-0.2031145038167939,-0.09218320610687022,0.042724609375,0.689697265625,0.40087890625
15.015,0.12934351145038167,-0.22961832061068702,-0.09514503816793894,0.058349609375,0.668212890625,0.3974609375
15.02,0.12094656488549618,-0.25294656488549616,-0.0983206106870229,0.0703125,0.643798828125,0.387451171875
15.025,0.11361832061068702,-0.27151145038167934,-0.10219847328244275,0.0859375,0.634521484375,0.3857421875
15.03,0.10659541984732825,-0.2861679389312977,-0.10665648854961832,0.0986328125,0.6201171875,0.37060546875
15.035,0.10170992366412214,-0.29584732824427484,-0.11227480916030534,0.116455078125,0.61279296875,0.360107421875
15.04,0.09822900763358779,-0.30128244274809163,-0.11743511450381679,0.148193359375,0.62646484375,0.353515625
15.045,0.08818320610687023,-0.2934351145038168,-0.1181679389312977,0.220947265625,0.664794921875,0.349365234375
15.05,0.09560305343511451,-0.30583206106870225,-0.13969465648854962,0.1259765625,0.537353515625,0.33642578125
15.055,0.09545038167938931,-0.30369465648854965,-0.14723664122137403,0.177490234375,0.5625,0.343994140625
15.06,0.09019847328244275,-0.2936488549618321,-0.15233587786259542,0.198486328125,0.56689453125,0.336669921875
15.065,0.08732824427480916,-0.2819236641221374,-0.16112977099236642,0.206787109375,0.544677734375,0.326904296875
15.07,0.0852824427480916,-0.2661984732824428,-0.16940458015267176,0.2392578125,0.54443359375,0.333251953125
15.075,0.08461068702290077,-0.2525496183206107,-0.16961832061068702,0.254638671875,0.536865234375,0.32861328125
15.08,0.084,-0.23761832061068702,-0.16894656488549617,0.26904296875,0.518310546875,0.324462890625
15.085,0.08656488549618321,-0.2242137404580153,-0.17425954198473284,0.24169921875,0.4814453125,0.327392578125
15.09,0.08748091603053434,-0.21468702290076336,-0.17480916030534352,0.2138671875,0.490966796875,0.346435546875
15.095,0.09102290076335878,-0.2035114503816794,-0.17948091603053437,0.225341796875,0.485107421875,0.337646484375
15.1,0.09279389312977099,-0.18763358778625955,-0.18570992366412212,0.2216796875,0.49560546875,0.34228515625
15.105,0.09364885496183206,-0.17877862595419847,-0.1852824427480916,0.22607421875,0.52490234375,0.357666015625
15.11,0.096,-0.17429007633587787,-0.18668702290076336,0.231201171875,0.53173828125,0.3583984375
15.115,0.09719083969465649,-0.1693740458015267,-0.18564885496183206,0.231689453125,0.541259765625,0.3720703125
15.12,0.09905343511450382,-0.16604580152671755,-0.18500763358778627,0.224365234375,0.544189453125,0.378173828125
15.125,0.10259541984732824,-0.1628091603053435,-0.1874198473282443,0.218505859375,0.541259765625,0.377685546875
15.13,0.11007633587786259,-0.16152671755725193,-0.1885801526717557,0.20849609375,0.540771484375,0.3740234375
15.135,0.11474809160305344,-0.15963358778625955,-0.18916030534351144,0.20849609375,0.55126953125,0.391357421875
15.14,0.11896183206106871,-0.15905343511450382,-0.18693129770992364,0.2265625,0.56884765625,0.400634765625
15.145,0.12482442748091603,-0.15780152671755726,-0.18509923664122138,0.23046875,0.574951171875,0.40380859375
15.15,0.12845801526717557,-0.15603053435114503,-0.17996946564885496,0.23291015625,0.592529296875,0.411376953125
15.155,0.13215267175572518,-0.15291603053435113,-0.1726412213740458,0.2490234375,0.60888671875,0.43212890625
15.16,0.13658015267175572,-0.14894656488549618,-0.16964885496183205,0.238525390625,0.607421875,0.436767578125
15.165,0.13825954198473284,-0.14058015267175572,-0.16467175572519085,0.249755859375,0.6376953125,0.451904296875
15.17,0.14006106870229007,-0.1312977099236641,-0.15770992366412212,0.2548828125,0.6611328125,0.4560546875
15.175,0.14201526717557253,-0.11948091603053435,-0.14723664122137403,0.263427734375,0.67724609375,0.46142578125
15.18,0.14369465648854962,-0.10616793893129771,-0.13673282442748091,0.26123046875,0.69580078125,0.466552734375
15.185,0.14509923664122137,-0.09114503816793894,-0.1242442748091603,0.274658203125,0.695556640625,0.4599609375
15.19,0.1461679389312977,-0.07340458015267176,-0.11358778625954198,0.268310546875,0.690185546875,0.4755859375
15.195,0.14784732824427482,-0.055297709923664125,-0.10341984732824427,0.269775390625,0.6943359375,0.4736328125
15.2,0.14876335877862595,-0.03499236641221374,-0.09282442748091603,0.2685546875,0.699462890625,0.464111328125
15.205,0.1500152671755725,-0.012732824427480915,-0.083206106870229,0.265869140625,0.7236328125,0.467529296875
15.21,0.14885496183206107,0.01102290076335878,-0.07166412213740457,0.276611328125,0.74755859375,0.476806640625
15.215,0.14638167938931299,0.03770992366412214,-0.060152671755725196,0.2841796875,0.777587890625,0.49609375
15.22,0.14308396946564886,0.06338931297709924,-0.049038167938931294,0.288330078125,0.807861328125,0.50537109375
15.225,0.1398167938931298,0.08882442748091603,-0.03993893129770992,0.286376953125,0.833740234375,0.525390625
15.23,0.13514503816793894,0.11429007633587786,-0.031175572519083972,0.271728515625,0.871337890625,0.524169921875
15.235,0.12949618320610687,0.13905343511450383,-0.02384732824427481,0.26708984375,0.908203125,0.533935546875
15.24,0.12381679389312977,0.16054961832061068,-0.016793893129770993,0.255615234375,0.938720703125,0.54345703125
15.245,0.1166412213740458,0.17645801526717556,-0.0076946564885496185,0.24365234375,0.965087890625,0.535400390625
15.25,0.10977099236641222,0.18974045801526718,-0.00015267175572519084,0.232177734375,0.981201171875,0.540283203125
15.255,0.10204580152671755,0.1958473282442748,0.008427480916030534,0.21435546875,0.994140625,0.541748046875
15.26,0.09377099236641222,0.19972519083969464,0.01780152671755725,0.192626953125,1.01123046875,0.544189453125
15.265,0.08650381679389314,0.19719083969465648,0.025740458015267177,0.178466796875,1.022216796875,0.533203125
15.27,0.07740458015267175,0.19013740458015266,0.033923664122137404,0.164794921875,1.0380859375,0.52880859375
15.275,0.06906870229007633,0.1775267175572519,0.04494656488549618,0.1474609375,1.05224609375,0.5263671875
15.28,0.058595419847328245,0.16006106870229006,0.05413740458015267,0.13623046875,1.044921875,0.523193359375
15.285,0.04894656488549618,0.14119083969465648,0.06464122137404579,0.11669921875,1.043701171875,0.51806640625
15.29,0.039725190839694655,0.119206106870229,0.07499236641221374,0.115478515625,1.02197265625,0.50537109375
15.295,0.03068702290076336,0.09462595419847328,0.08467175572519084,0.10498046875,0.99951171875,0.5078125
15.3,0.024916030534351145,0.0703206106870229,0.09520610687022901,0.10986328125,0.9833984375,0.5
15.305,0.020549618320610686,0.047664122137404584,0.10195419847328245,0.111328125,0.9775390625,0.4853515625
15.31,0.01951145038167939,0.030931297709923665,0.10574045801526719,0.130126953125,0.982421875,0.48583984375
15.315,0.019938931297709926,0.016274809160305343,0.10772519083969466,0.154296875,1.023193359375,0.497314453125
15.32,0.021893129770992368,0.008122137404580152,0.10738931297709924,0.189453125,1.0771484375,0.51220703125
15.325,0.023267175572519082,0.011969465648854961,0.10552671755725192,0.224853515625,1.16162109375,0.52587890625
15.33,0.021282442748091605,0.03233587786259542,0.09844274809160306,0.265869140625,1.25732421875,0.526123046875
15.335,0.020091603053435114,0.05856488549618321,0.09047328244274809,0.277587890625,1.3271484375,0.546630859375
15.34,0.017404580152671757,0.09114503816793894,0.08030534351145038,0.2880859375,1.392333984375,0.566162109375
15.345,0.012091603053435115,0.1328854961832061,0.07129770992366412,0.31201171875,1.461669921875,0.57080078125
15.35,0.0020763358778625954,0.1803969465648855,0.06320610687022901,0.323486328125,1.499755859375,0.581787109375
15.355,-0.011786259541984732,0.22836641221374046,0.0553587786259542,0.330322265625,1.528076171875,0.5986328125
15.36,-0.029618320610687022,0.2700763358778626,0.05145038167938932,0.33251953125,1.52001953125,0.595703125
15.365,-0.04815267175572519,0.30519083969465644,0.051236641221374044,0.31787109375,1.49658203125,0.581298828125
15.37,-0.06683969465648855,0.33123664122137403,0.05438167938931298,0.296630859375,1.471435546875,0.559326171875
15.375,-0.08656488549618321,0.3453435114503817,0.06186259541984733,0.271484375,1.4609375,0.540771484375
15.38,-0.10644274809160305,0.3482442748091603,0.07013740458015268,0.25048828125,1.447509765625,0.51025390625
15.385,-0.12705343511450382,0.34653435114503817,0.0791145038167939,0.23583984375,1.45458984375,0.475830078125
15.39,-0.14827480916030536,0.33667175572519087,0.08955725190839695,0.218994140625,1.469482421875,0.45458984375
15.395,-0.16995419847328244,0.32363358778625956,0.10195419847328245,0.2109375,1.47802734375,0.43115234375
15.4,-0.19166412213740458,0.30546564885496186,0.11438167938931298,0.19482421875,1.484619140625,0.41845703125
15.405,-0.21435114503816793,0.28885496183206105,0.12467175572519083,0.194091796875,1.481201171875,0.40380859375
15.41,-0.23557251908396948,0.2713587786259542,0.13505343511450382,0.186767578125,1.479736328125,0.39892578125
15.415,-0.25987786259541984,0.2515725190839695,0.145587786259542,0.17431640625,1.494384765625,0.40283203125
15.42,-0.2792977099236641,0.2301679389312977,0.15761832061068703,0.161376953125,1.502197265625,0.403564453125
15.425,-0.30012213740458016,0.20192366412213741,0.16574045801526716,0.132080078125,1.515625,0.4140625
15.43,-0.3203358778625954,0.1760916030534351,0.17096183206106869,0.105224609375,1.54150390625,0.4140625
15.435,-0.3421374045801527,0.14653435114503816,0.17703816793893132,0.08740234375,1.56787109375,0.4072265625
15.44,-0.36290076335877863,0.11270229007633588,0.18604580152671754,0.072998046875,1.561279296875,0.3935546875
15.445,-0.38253435114503814,0.07532824427480916,0.1996641221374046,0.0810546875,1.53564453125,0.38427734375
15.45,-0.3981984732824428,0.037221374045801524,0.2143206106870229,0.07763671875,1.498779296875,0.380859375
15.455,-0.4119389312977099,-0.002045801526717557,0.22891603053435114,0.086669921875,1.458251953125,0.361083984375
15.46,-0.4250687022900763,-0.03896183206106871,0.24192366412213742,0.08642578125,1.426513671875,0.32958984375
15.465,-0.43398473282442745,-0.071206106870229,0.2546259541984733,0.096435546875,1.391357421875,0.318115234375
15.47,-0.4428396946564886,-0.09932824427480917,0.26851908396946567,0.1181640625,1.347412109375,0.29638671875
15.475,-0.4487328244274809,-0.12186259541984733,0.280824427480916,0.12841796875,1.302001953125,0.2734375
15.48,-0.455969465648855,-0.13938931297709922,0.29435114503816795,0.144775390625,1.259033203125,0.2607421875
15.485,-0.46268702290076336,-0.15322137404580152,0.3106259541984733,0.15966796875,1.2099609375,0.24462890625
15.49,-0.4683664122137404,-0.16122137404580153,0.3269618320610687,0.158935546875,1.16357421875,0.2255859375
15.495,-0.47322137404580156,-0.16525190839694656,0.3440610687022901,0.165283203125,1.12255859375,0.21533203125
15.5,-0.4769465648854962,-0.16320610687022902,0.35804580152671756,0.179443359375,1.076904296875,0.203369140625
15.505,-0.48109923664122134,-0.15572519083969466,0.3720916030534351,0.18212890625,1.04052734375,0.189697265625
15.51,-0.48290076335877863,-0.14625954198473284,0.38494656488549617,0.19921875,0.999755859375,0.182861328125
15.515,-0.48378625954198473,-0.13276335877862597,0.397618320610687,0.204833984375,0.967041015625,0.167236328125
15.52,-0.48332824427480914,-0.1155114503816794,0.40821374045801523,0.20849609375,0.935546875,0.156005859375
15.525,-0.4832977099236641,-0.09462595419847328,0.4179541984732824,0.21923828125,0.905029296875,0.153564453125
15.53,-0.48259541984732823,-0.07132824427480916,0.42809160305343513,0.22802734375,0.88037109375,0.149658203125
15.535,-0.48109923664122134,-0.04387786259541985,0.4358473282442748,0.23046875,0.852294921875,0.136474609375
15.54,-0.47932824427480913,-0.015114503816793894,0.4417709923664122,0.244140625,0.831787109375,0.12109375
15.545,-0.47716030534351145,0.017282442748091605,0.44879389312977097,0.256103515625,0.814453125,0.120361328125
15.55,-0.4753587786259542,0.04955725190839695,0.4541679389312977,0.2509765625,0.795654296875,0.114990234375
15.555,-0.47316030534351144,0.08393893129770993,0.4587175572519084,0.26708984375,0.7744140625,0.099365234375
15.56,-0.4697709923664122,0.11716030534351145,0.4625954198473282,0.26171875,0.7509765625,0.095458984375
15.565,-0.4668702290076336,0.1515114503816794,0.46467175572519087,0.256591796875,0.7294921875,0.082763671875
15.57,-0.464,0.18552671755725192,0.46448854961832065,0.252685546875,0.718017578125,0.0830078125
15.575,-0.4614045801526718,0.21789312977099237,0.4639389312977099,0.249755859375,0.710693359375,0.085693359375
15.58,-0.45877862595419844,0.24570992366412214,0.46210687022900765,0.240966796875,0.699462890625,0.077880859375
15.585,-0.4560610687022901,0.27157251908396945,0.4591145038167939,0.225341796875,0.68603515625,0.08740234375
15.59,-0.4528549618320611,0.29398473282442744,0.45438167938931295,0.212158203125,0.678955078125,0.090087890625
15.595,-0.45016793893129775,0.31300763358778627,0.4480916030534351,0.196533203125,0.664794921875,0.080810546875
15.6,-0.44601526717557255,0.3281221374045801,0.4411603053435114,0.182861328125,0.6669921875,0.08935546875
15.605,-0.4442748091603053,0.3414045801526718,0.43270229007633587,0.169189453125,0.6572265625,0.078125
15.61,-0.43667175572519085,0.35212213740458015,0.4239083969465649,0.158447265625,0.644775390625,0.075439453125
15.615,-0.43178625954198474,0.35877862595419846,0.41447328244274806,0.145751953125,0.638671875,0.074951171875
15.62,-0.43364885496183203,0.360030534351145,0.40369465648854963,0.132080078125,0.6181640625,0.08203125
15.625,-0.4262290076335878,0.360763358778626,0.3900763358778626,0.12255859375,0.61572265625,0.0732421875
15.63,-0.41862595419847326,0.3573740458015267,0.37899236641221373,0.1142578125,0.599853515625,0.075439453125
15.635,-0.41138931297709924,0.3502900763358779,0.364,0.103759765625,0.59130859375,0.08251953125
15.64,-0.4046412213740458,0.34164885496183206,0.3523053435114504,0.100341796875,0.589111328125,0.080078125
15.645,-0.3963664122137404,0.331206106870229,0.33838167938931296,0.09521484375,0.58154296875,0.070556640625
15.65,-0.38644274809160306,0.31636641221374046,0.3261984732824428,0.097900390625,0.575439453125,0.076904296875
15.655,-0.37691603053435113,0.3005190839694657,0.311206106870229,0.090576171875,0.571044921875,0.06396484375
15.66,-0.3662290076335878,0.28485496183206105,0.2964580152671756,0.0810546875,0.568115234375,0.068603515625
15.665,-0.3545343511450382,0.2667175572519084,0.27996946564885494,0.077392578125,0.564208984375,0.075439453125
15.67,-0.3425954198473282,0.2503206106870229,0.2628702290076336,0.081298828125,0.57373046875,0.079345703125
15.675,-0.32980152671755725,0.23355725190839696,0.24570992366412214,0.077392578125,0.58544921875,0.078857421875
15.68,-0.31499236641221373,0.2185648854961832,0.22708396946564885,0.074462890625,0.591552734375,0.073974609375
15.685,-0.3010687022900763,0.2054351145038168,0.20961832061068703,0.07666015625,0.608154296875,0.07421875
15.69,-0.28625954198473286,0.18873282442748093,0.192,0.078125,0.632568359375,0.075927734375
15.695,-0.27178625954198476,0.17355725190839694,0.17413740458015267,0.079345703125,0.6474609375,0.088134765625
15.7,-0.25636641221374046,0.1571297709923664,0.15731297709923664,0.07470703125,0.670654296875,0.091796875
15.705,-0.24103816793893132,0.14283969465648855,0.1404885496183206,0.072509765625,0.6875,0.086181640625
15.71,-0.2242137404580153,0.1285801526717557,0.12393893129770993,0.07568359375,0.703125,0.091064453125
15.715,-0.2074503816793893,0.11514503816793893,0.1069618320610687,0.075927734375,0.725341796875,0.0986328125
15.72,-0.1899236641221374,0.10338931297709923,0.08986259541984733,0.070068359375,0.751953125,0.111083984375
15.725,-0.1744732824427481,0.09279389312977099,0.07276335877862596,0.068359375,0.78271484375,0.10791015625
15.73,-0.1559083969465649,0.08198473282442748,0.05490076335877862,0.073974609375,0.8115234375,0.113037109375
15.735,-0.13972519083969465,0.07306870229007634,0.0372824427480916,0.072265625,0.829345703125,0.11376953125
15.74,-0.12253435114503818,0.06595419847328245,0.02058015267175573,0.0712890625,0.85791015625,0.10888671875
15.745,-0.10458015267175573,0.059022900763358775,0.004061068702290076,0.0751953125,0.886474609375,0.111572265625
15.75,-0.0876030534351145,0.051786259541984736,-0.011572519083969467,0.0625,0.913330078125,0.11181640625
15.755,-0.07053435114503817,0.046259541984732824,-0.025251908396946566,0.06884765625,0.932373046875,0.114013671875
15.76,-0.052793893129770994,0.04012213740458015,-0.037526717557251905,0.061767578125,0.95751953125,0.1123046875
15.765,-0.035480916030534354,0.03270229007633588,-0.04854961832061069,0.06103515625,0.9638671875,0.114013671875
15.77,-0.018870229007633587,0.02418320610687023,-0.05883969465648855,0.053466796875,0.972900390625,0.124755859375
15.775,-0.002412213740458015,0.014412213740458014,-0.06702290076335878,0.04443359375,0.97314453125,0.13525390625
15.78,0.013465648854961832,0.0032061068702290076,-0.07483969465648854,0.03662109375,0.96728515625,0.13232421875
15.785,0.028396946564885495,-0.00867175572519084,-0.08094656488549619,0.021240234375,0.96142578125,0.14404296875
15.79,0.043908396946564884,-0.018778625954198474,-0.08629007633587786,0.01318359375,0.942626953125,0.141845703125
15.795,0.05914503816793893,-0.03038167938931298,-0.08928244274809159,0.00634765625,0.923828125,0.153564453125
15.8,0.07380152671755726,-0.0406412213740458,-0.09453435114503818,0.006103515625,0.89892578125,0.14892578125
15.805,0.09087022900763359,-0.05193893129770992,-0.09987786259541984,0.01171875,0.875244140625,0.1533203125
15.81,0.10977099236641222,-0.0643969465648855,-0.10732824427480916,0.01318359375,0.873291015625,0.16357421875
15.815,0.1310229007633588,-0.07493129770992367,-0.11746564885496183,0.015380859375,0.87744140625,0.167236328125
15.82,0.1551145038167939,-0.08345038167938931,-0.12876335877862596,0.029541015625,0.919189453125,0.186279296875
15.825,0.1783206106870229,-0.09108396946564885,-0.14244274809160304,0.04638671875,0.963134765625,0.196044921875
15.83,0.20268702290076338,-0.09404580152671756,-0.1603053435114504,0.0537109375,1.0146484375,0.19775390625
15.835,0.228793893129771,-0.09361832061068702,-0.1794198473282443,0.0693359375,1.0673828125,0.1923828125
15.84,0.255236641221374,-0.09138931297709924,-0.19963358778625953,0.066650390625,1.11181640625,0.185302734375
15.845,0.2822900763358779,-0.09138931297709924,-0.22189312977099238,0.06396484375,1.149169921875,0.19091796875
15.85,0.31053435114503813,-0.0914503816793893,-0.24406106870229008,0.06201171875,1.183837890625,0.196533203125
15.855,0.339175572519084,-0.09254961832061069,-0.2660763358778626,0.055908203125,1.20703125,0.204833984375
15.86,0.36601526717557253,-0.09300763358778626,-0.288,0.061767578125,1.228515625,0.201416015625
15.865,0.3938320610687023,-0.0968854961832061,-0.30858015267175576,0.062744140625,1.226806640625,0.214111328125
15.87,0.4192977099236641,-0.10396946564885497,-0.3263206106870229,0.04833984375,1.223876953125,0.2294921875
15.875,0.44268702290076334,-0.11361832061068702,-0.3406412213740458,0.054443359375,1.211181640625,0.24072265625
